,interpolate_loss,interpolate_teacher_forcing_acc,interpolate_perplexity,train_loss,epoch,_timestamp,extrapolate_loss,trainer/global_step,extrapolate_perplexity,_runtime,_step,train_teacher_forcing_acc,extrapolate_teacher_forcing_acc,symbol_retrieval,loss_ignore_idx,abstractor_kwargs,output_spec,out_block_size,encoder_kwargs,decoder_kwargs,d_model,n_layers_dec,in_block_size,n_layers_enc,input_spec,out_dim,group,symbol_retrieval_kwargs,name
93,,,,0.18296505510807037,78,1723893068.6686342,,308573,,26074.86821913719,93,0.9271604418754578,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,giddy-bee-46
94,0.6810007095336914,0.7593972682952881,1.9766168594360352,,79,1723893446.8072593,0.6810007095336914,312479,1.9766168594360352,26453.00684428215,94,,0.7593972682952881,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,giddy-bee-46
95,,,,0.18102383613586426,79,1723893446.8091085,,312479,,26453.00869345665,95,0.9279567003250122,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,giddy-bee-46
96,,,,0.17963480949401855,80,1723893765.541894,,316385,,26771.741478919983,96,0.928560733795166,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,giddy-bee-46
97,,,,0.178848534822464,81,1723894084.3282604,,320291,,27090.52784538269,97,0.9289237260818481,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,giddy-bee-46
98,,,,0.17741672694683075,82,1723894403.0496264,,324197,,27409.24921131134,98,0.9292581081390381,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,giddy-bee-46
99,,,,0.17669349908828735,83,1723894721.8040779,,328103,,27728.00366282463,99,0.9296915531158447,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,giddy-bee-46
100,0.944183886051178,0.7120031714439392,2.5728085041046143,,84,1723895099.905731,0.944183886051178,332009,2.5728085041046143,28106.10531592369,100,,0.7120031714439392,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,giddy-bee-46
101,,,,0.17509080469608307,84,1723895099.9074783,,332009,,28106.107063293457,101,0.9303102493286133,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,giddy-bee-46
102,,,,0.17362834513187408,85,1723895418.6017687,,335915,,28424.80135369301,102,0.9308443665504456,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,giddy-bee-46
103,,,,0.18007226288318634,86,1723895737.2917056,,339821,,28743.491290569305,103,0.9287934303283691,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,giddy-bee-46
104,,,,0.1734127253293991,87,1723896056.0526469,,343727,,29062.25223183632,104,0.9310619831085205,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,giddy-bee-46
105,,,,0.17190927267074585,88,1723896374.772613,,347633,,29380.97219800949,105,0.931532084941864,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,giddy-bee-46
106,0.7694908976554871,0.7430118322372437,2.1597373485565186,,89,1723896752.7621512,0.7694908976554871,351539,2.1597373485565186,29758.96173620224,106,,0.7430118322372437,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,giddy-bee-46
107,,,,0.1715104579925537,89,1723896752.7639124,,351539,,29758.963497400284,107,0.9318175911903381,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,giddy-bee-46
108,,,,0.16953539848327637,90,1723897071.559863,,355445,,30077.759448051453,108,0.9323252439498901,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,giddy-bee-46
109,,,,0.16897056996822357,91,1723897390.1837397,,359351,,30396.383324623108,109,0.9327178001403809,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,giddy-bee-46
110,,,,0.16889484226703644,92,1723897708.9921103,,363257,,30715.191695213318,110,0.9326662421226501,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,giddy-bee-46
111,,,,0.16730757057666779,93,1723898027.685868,,367163,,31033.885452985764,111,0.9331893920898438,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,giddy-bee-46
112,1.00225031375885,0.7099445462226868,2.726574659347534,,94,1723898405.553065,1.00225031375885,371069,2.726574659347534,31411.752650022507,112,,0.7099445462226868,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,giddy-bee-46
113,,,,0.16562020778656006,94,1723898405.5548234,,371069,,31411.754408359528,113,0.933822512626648,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,giddy-bee-46
114,,,,0.16499611735343933,95,1723898724.289538,,374975,,31730.489122867584,114,0.9341002702713013,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,giddy-bee-46
115,,,,0.16386070847511292,96,1723899042.9862978,,378881,,32049.185882806778,115,0.9345861077308655,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,giddy-bee-46
116,,,,0.1639232337474823,97,1723899361.8389022,,382787,,32368.03848719597,116,0.9344974160194397,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,giddy-bee-46
117,,,,0.1625957190990448,98,1723899680.6565356,,386693,,32686.856120586395,117,0.9350053668022156,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,giddy-bee-46
118,0.8815690279006958,0.7274370789527893,2.416557788848877,,99,1723900058.6055593,0.8815690279006958,390599,2.416557788848877,33064.80514431,118,,0.7274370789527893,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,giddy-bee-46
119,,,,0.16195939481258392,99,1723900058.607363,,390599,,33064.80694794655,119,0.9352983832359314,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,giddy-bee-46
120,,,,1.2617319822311401,0,1723867102.1271656,,3905,,323.4189805984497,0,0.577329158782959,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
121,,,,1.0761797428131104,1,1723867420.1063373,,7811,,641.3981523513794,1,0.6127676963806152,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
122,,,,1.0031551122665405,2,1723867738.1502438,,11717,,959.442058801651,2,0.6247009634971619,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
123,,,,0.9655705094337463,3,1723868056.0788753,,15623,,1277.3706903457642,3,0.6318469047546387,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
124,1.1769276857376099,0.5636782646179199,3.244948148727417,,4,1723868433.2821543,1.1769276857376099,19529,3.244948148727417,1654.5739693641663,4,,0.5636782646179199,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
125,,,,0.9365848302841187,4,1723868433.2840834,,19529,,1654.5758984088898,5,0.6380902528762817,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
126,,,,0.9094808101654053,5,1723868751.3856258,,23435,,1972.6774408817291,6,0.644545316696167,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
127,,,,0.886089026927948,6,1723869069.4119477,,27341,,2290.703762769699,7,0.6502364277839661,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
128,,,,0.8605021834373474,7,1723869387.4396193,,31247,,2608.7314343452454,8,0.6564123034477234,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
129,,,,0.8367634415626526,8,1723869705.3941927,,35153,,2926.6860077381134,9,0.6624975800514221,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
130,1.0644590854644775,0.5936688780784607,2.899737596511841,,9,1723870082.5756862,1.0644590854644775,39059,2.899737596511841,3303.86750125885,10,,0.5936688780784607,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
131,,,,0.8245783448219299,9,1723870082.577476,,39059,,3303.8692910671234,11,0.6653355956077576,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
132,,,,0.8146461844444275,10,1723870400.6482487,,42965,,3621.940063714981,12,0.6677776575088501,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
133,,,,0.806676983833313,11,1723870718.747765,,46871,,3940.0395801067352,13,0.66954505443573,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
134,,,,0.7995074391365051,12,1723871036.820128,,50777,,4258.1119430065155,14,0.6715104579925537,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
135,,,,0.7933017015457153,13,1723871354.8909252,,54683,,4576.182740211487,15,0.6731573343276978,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
136,1.04061758518219,0.597648024559021,2.8314177989959717,,14,1723871732.0487108,1.04061758518219,58589,2.8314177989959717,4953.340525865555,16,,0.597648024559021,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
137,,,,0.7876653075218201,14,1723871732.0505188,,58589,,4953.34233379364,17,0.6746324896812439,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
138,,,,0.7815795540809631,15,1723872050.2071455,,62495,,5271.498960494995,18,0.6760494709014893,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
139,,,,0.775968074798584,16,1723872368.2316644,,66401,,5589.52347946167,19,0.6772746443748474,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
140,,,,0.7612498998641968,17,1723872686.2801118,,70307,,5907.571926832199,20,0.682263970375061,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
141,,,,0.7355100512504578,18,1723873004.229199,,74213,,6225.521013975143,21,0.6895697116851807,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
142,0.9738333821296692,0.6213124394416809,2.6485116481781006,,19,1723873381.437112,0.9738333821296692,78119,2.6485116481781006,6602.7289271354675,22,,0.6213124394416809,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
143,,,,0.7238647937774658,19,1723873381.4388943,,78119,,6602.730709314346,23,0.6929546594619751,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
144,,,,0.7156969308853149,20,1723873699.4218073,,82025,,6920.713622331619,24,0.6951125860214233,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
145,,,,0.7096570134162903,21,1723874017.5326219,,85931,,7238.824436903,25,0.6968217492103577,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
146,,,,0.7042664289474487,22,1723874335.5088296,,89837,,7556.800644636154,26,0.6986063122749329,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
147,,,,0.691643476486206,23,1723874653.4649243,,93743,,7874.7567393779755,27,0.7071956396102905,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
148,0.8273581862449646,0.6847599148750305,2.2878756523132324,,24,1723875030.623624,0.8273581862449646,97649,2.2878756523132324,8251.915439128876,28,,0.6847599148750305,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
149,,,,0.6113994717597961,24,1723875030.6254153,,97649,,8251.91723036766,29,0.7499854564666748,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
150,,,,0.5329471230506897,25,1723875348.6461015,,101555,,8569.937916517258,30,0.7839615941047668,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
151,,,,0.482392281293869,26,1723875666.7237296,,105461,,8888.015544652939,31,0.8092174530029297,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
152,,,,0.4459797739982605,27,1723875984.7899485,,109367,,9206.081763505936,32,0.8234430551528931,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
153,,,,0.42559343576431274,28,1723876302.8409722,,113273,,9524.13278722763,33,0.8307929039001465,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
154,0.619138777256012,0.7498529553413391,1.8577055931091309,,29,1723876679.9737265,0.619138777256012,117179,1.8577055931091309,9901.265541553497,34,,0.7498529553413391,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
155,,,,0.4105515778064728,29,1723876679.975515,,117179,,9901.26732993126,35,0.8365532755851746,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
156,,,,0.3978123068809509,30,1723876998.0683036,,121085,,10219.360118627548,36,0.8412919640541077,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
157,,,,0.3878132700920105,31,1723877316.1068223,,124991,,10537.39863729477,37,0.8449504375457764,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
158,,,,0.38563162088394165,32,1723877634.2111118,,128897,,10855.502926826477,38,0.8463770151138306,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
159,,,,0.37234991788864136,33,1723877952.223111,,132803,,11173.514925956726,39,0.8511403203010559,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
160,0.5670825839042664,0.7694866061210632,1.7634459733963013,,34,1723878329.4388099,0.5670825839042664,136709,1.7634459733963013,11550.73062491417,40,,0.7694866061210632,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
161,,,,0.36095353960990906,34,1723878329.440663,,136709,,11550.732478141785,41,0.8550617694854736,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
162,,,,0.3515145778656006,35,1723878647.5061233,,140615,,11868.797938346863,42,0.8585617542266846,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
163,,,,0.34654298424720764,36,1723878965.563618,,144521,,12186.855432987213,43,0.8606901168823242,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
164,,,,0.3364202082157135,37,1723879283.6582584,,148427,,12504.950073480606,44,0.8638961911201477,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
165,,,,0.3450419306755066,38,1723879601.7370872,,152333,,12823.028902292252,45,0.8607287406921387,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
166,0.5188564658164978,0.7932749390602112,1.6804091930389404,,39,1723879978.9270477,0.5188564658164978,156239,1.6804091930389404,13200.218862771988,46,,0.7932749390602112,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
167,,,,0.3378996253013611,39,1723879978.9288898,,156239,,13200.22070479393,47,0.8634684085845947,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
168,,,,0.3350183963775635,40,1723880297.0708592,,160145,,13518.362674236298,48,0.8653034567832947,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
169,,,,0.3168192505836487,41,1723880615.0683208,,164051,,13836.360135793686,49,0.8712316155433655,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
170,,,,0.3087111711502075,42,1723880933.1101487,,167957,,14154.401963710785,50,0.8742886185646057,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
171,,,,0.30570223927497864,43,1723881251.2830906,,171863,,14472.574905633926,51,0.8755922317504883,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
172,0.5165484547615051,0.7853018045425415,1.676519513130188,,44,1723881628.6211798,0.5165484547615051,175769,1.676519513130188,14849.912994861603,52,,0.7853018045425415,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
173,,,,0.30759552121162415,44,1723881628.6229477,,175769,,14849.914762735367,53,0.875244140625,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
174,,,,0.2999739646911621,45,1723881946.767002,,179675,,15168.058817148209,54,0.8780452609062195,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
175,,,,0.2961190342903137,46,1723882264.889067,,183581,,15486.180881977081,55,0.879187822341919,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
176,,,,0.2924584150314331,47,1723882583.0440524,,187487,,15804.335867404938,56,0.8806456327438354,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
177,,,,0.28716936707496643,48,1723882901.113599,,191393,,16122.405414104462,57,0.8825636506080627,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
178,0.49649670720100403,0.7903340458869934,1.6432175636291504,,49,1723883278.2835066,0.49649670720100403,195299,1.6432175636291504,16499.575321674347,58,,0.7903340458869934,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
179,,,,0.28311046957969666,49,1723883278.2852888,,195299,,16499.577103853226,59,0.8840900659561157,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
180,,,,0.2824740409851074,50,1723883596.285214,,199205,,16817.577028989792,60,0.8847146034240723,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
181,,,,0.2789964973926544,51,1723883914.3778555,,203111,,17135.669670581818,61,0.8859635591506958,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
182,,,,0.2761770486831665,52,1723884232.4141605,,207017,,17453.70597553253,62,0.8869926333427429,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
183,,,,0.27285173535346985,53,1723884550.4507139,,210923,,17771.742528915405,63,0.8880941271781921,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
184,0.4878973066806793,0.7947643399238586,1.6291651725769043,,54,1723884927.6274958,0.4878973066806793,214829,1.6291651725769043,18148.91931080818,64,,0.7947643399238586,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
185,,,,0.27132946252822876,54,1723884927.629282,,214829,,18148.921097040176,65,0.8890345692634583,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
186,,,,0.26792827248573303,55,1723885245.6779222,,218735,,18466.969737291336,66,0.8902146816253662,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
187,,,,0.2704596519470215,56,1723885563.7631853,,222641,,18785.055000305176,67,0.8897278904914856,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
188,,,,0.2643398344516754,57,1723885881.7309034,,226547,,19103.022718429565,68,0.8916311264038086,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
189,,,,0.2829197645187378,58,1723886199.777182,,230453,,19421.0689971447,69,0.8845694661140442,,position_relative,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,,crimson-jazz-45
