,trainer/global_step,extrapolate_teacher_forcing_acc,_runtime,extrapolate_loss,extrapolate_perplexity,interpolate_perplexity,_timestamp,interpolate_loss,interpolate_teacher_forcing_acc,train_teacher_forcing_acc,_step,epoch,train_loss,loss_ignore_idx,abstractor_kwargs,output_spec,out_block_size,decoder_kwargs,encoder_kwargs,d_model,n_layers_dec,in_block_size,n_layers_enc,input_spec,out_dim,group,symbol_retrieval,symbol_retrieval_kwargs,name
7075,316385.0,,26147.279645442963,,,,1715163839.2648835,,,0.9979144930839539,96.0,80.0,0.0071753207594156265,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,lyric-feather-70
7076,320291.0,,26456.999088048935,,,,1715164148.9843261,,,0.9979122877120972,97.0,81.0,0.007196352351456881,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,lyric-feather-70
7077,324197.0,,26766.64854502678,,,,1715164458.633783,,,0.9979324340820312,98.0,82.0,0.007155750412493944,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,lyric-feather-70
7078,328103.0,,27076.65963768959,,,,1715164768.6448758,,,0.9979080557823181,99.0,83.0,0.007267240900546312,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,lyric-feather-70
7079,332009.0,0.9998844265937805,27451.186381816864,0.0003727808070834726,1.0003725290298462,1.0003725290298462,1715165143.17162,0.0003727808070834726,0.9998844265937805,,100.0,84.0,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,lyric-feather-70
7080,332009.0,,27451.188614845276,,,,1715165143.173853,,,0.997901439666748,101.0,84.0,0.0072388905100524426,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,lyric-feather-70
7081,335915.0,,27761.389134168625,,,,1715165453.3743722,,,0.9979469776153564,102.0,85.0,0.007121139671653509,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,lyric-feather-70
7082,339821.0,,28071.103960752487,,,,1715165763.0891988,,,0.9979929327964783,103.0,86.0,0.006921436637639999,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,lyric-feather-70
7083,343727.0,,28381.364970445633,,,,1715166073.3502085,,,0.998014509677887,104.0,87.0,0.006882490590214729,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,lyric-feather-70
7084,347633.0,,28691.488539218903,,,,1715166383.4737773,,,0.9980299472808838,105.0,88.0,0.006790517829358578,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,lyric-feather-70
7085,351539.0,0.9998868107795715,29066.388575077057,0.00034300063271075487,1.0003435611724854,1.0003435611724854,1715166758.3738132,0.00034300063271075487,0.9998868107795715,,106.0,89.0,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,lyric-feather-70
7086,351539.0,,29066.390911102295,,,,1715166758.3761492,,,0.998047411441803,107.0,89.0,0.00676210829988122,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,lyric-feather-70
7087,355445.0,,29376.446405410767,,,,1715167068.4316435,,,0.9980524182319641,108.0,90.0,0.006747683975845575,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,lyric-feather-70
7088,359351.0,,29686.689355373383,,,,1715167378.6745934,,,0.9980615377426147,109.0,91.0,0.006689123809337616,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,lyric-feather-70
7089,363257.0,,29996.674778223038,,,,1715167688.6600163,,,0.9981082081794739,110.0,92.0,0.006573908496648073,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,lyric-feather-70
7090,367163.0,,30306.947695493698,,,,1715167998.9329336,,,0.9980826377868652,111.0,93.0,0.006650879047811031,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,lyric-feather-70
7091,371069.0,0.9999147057533264,30681.73260807991,0.00025861983885988593,1.0002564191818237,1.0002564191818237,1715168373.7178462,0.00025861983885988593,0.9999147057533264,,112.0,94.0,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,lyric-feather-70
7092,371069.0,,30681.73484969139,,,,1715168373.7200878,,,0.9981131553649902,113.0,94.0,0.006563893053680658,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,lyric-feather-70
7093,374975.0,,30991.697016477585,,,,1715168683.6822546,,,0.9981290698051453,114.0,95.0,0.006473433692008257,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,lyric-feather-70
7094,378881.0,,31301.66862821579,,,,1715168993.6538663,,,0.9981369972229004,115.0,96.0,0.006476019974797964,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,lyric-feather-70
7095,382787.0,,31611.52857542038,,,,1715169303.5138135,,,0.9981169700622559,116.0,97.0,0.0065413545817136765,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,lyric-feather-70
7096,386693.0,,31921.341287136078,,,,1715169613.3265252,,,0.9981361031532288,117.0,98.0,0.00645903404802084,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,lyric-feather-70
7097,390599.0,0.9998957514762878,32295.95126414299,0.000332753115799278,1.0003327131271362,1.0003327131271362,1715169987.9365022,0.000332753115799278,0.9998957514762878,,118.0,99.0,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,lyric-feather-70
7098,390599.0,,32295.953569173813,,,,1715169987.9388072,,,0.9981956481933594,119.0,99.0,0.006274554878473282,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,lyric-feather-70
7099,3905.0,,937.7012150287628,,,,1715130518.323694,,,0.6358630657196045,0.0,0.0,1.0308032035827637,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,gentle-surf-69
7100,7811.0,,1865.3975563049316,,,,1715131446.0200353,,,0.833240270614624,1.0,1.0,0.4809662401676178,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,gentle-surf-69
7101,11717.0,,2792.9747879505157,,,,1715132373.597267,,,0.8966188430786133,2.0,2.0,0.30456259846687317,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,gentle-surf-69
7102,15623.0,,3725.1928498744965,,,,1715133305.8153288,,,0.929020345211029,3.0,3.0,0.212856724858284,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,gentle-surf-69
7103,19529.0,0.9819460511207581,4889.224286079407,0.057053156197071075,1.058732032775879,1.058732032775879,1715134469.846765,0.057053156197071075,0.9819460511207581,,4.0,4.0,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,gentle-surf-69
7104,19529.0,,4889.227516651154,,,,1715134469.8499956,,,0.9462031722068787,5.0,4.0,0.16327297687530518,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,gentle-surf-69
7105,23435.0,,5823.004754304886,,,,1715135403.6272333,,,0.956281840801239,6.0,5.0,0.1341150850057602,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,gentle-surf-69
7106,27341.0,,6757.416335582733,,,,1715136338.0388145,,,0.9631973505020142,7.0,6.0,0.1140226498246193,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,gentle-surf-69
7107,31247.0,,7691.862596035004,,,,1715137272.485075,,,0.9683334827423096,8.0,7.0,0.09880079329013824,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,gentle-surf-69
7108,35153.0,,8626.33391880989,,,,1715138206.9563978,,,0.9723360538482666,9.0,8.0,0.08695484697818756,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,gentle-surf-69
7109,39059.0,0.992902398109436,9789.502385377884,0.022880543023347855,1.0231505632400513,1.0231505632400513,1715139370.1248643,0.022880543023347855,0.992902398109436,,10.0,9.0,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,gentle-surf-69
7110,39059.0,,9789.50574707985,,,,1715139370.128226,,,0.9753081798553467,11.0,9.0,0.07800695300102234,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,gentle-surf-69
7111,42965.0,,10723.736399412155,,,,1715140304.3588784,,,0.977614164352417,12.0,10.0,0.07103989273309708,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,gentle-surf-69
7112,46871.0,,11658.128553390503,,,,1715141238.7510324,,,0.9797224998474121,13.0,11.0,0.06464230269193649,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,gentle-surf-69
7113,50777.0,,12591.927348852158,,,,1715142172.5498278,,,0.9813382625579834,14.0,12.0,0.0596252903342247,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,gentle-surf-69
7114,54683.0,,13525.687183618546,,,,1715143106.3096626,,,0.9827147126197815,15.0,13.0,0.05539104714989662,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,gentle-surf-69
7115,58589.0,0.9967739582061768,14690.865471363068,0.01098603755235672,1.0110496282577515,1.0110496282577515,1715144271.4879503,0.01098603755235672,0.9967739582061768,,16.0,14.0,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,gentle-surf-69
7116,58589.0,,14690.868969202042,,,,1715144271.4914482,,,0.984015941619873,17.0,14.0,0.0514354407787323,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,gentle-surf-69
7117,62495.0,,15623.741945028305,,,,1715145204.364424,,,0.9851779937744141,18.0,15.0,0.047930266708135605,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,gentle-surf-69
7118,66401.0,,16554.12836575508,,,,1715146134.7508447,,,0.9862221479415894,19.0,16.0,0.04461387172341347,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,gentle-surf-69
7119,70307.0,,17484.77536392212,,,,1715147065.397843,,,0.9871304631233215,20.0,17.0,0.04182492569088936,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,gentle-surf-69
7120,74213.0,,18415.840934038162,,,,1715147996.463413,,,0.9877975583076477,21.0,18.0,0.04002607986330986,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,gentle-surf-69
7121,78119.0,0.9978065490722656,19577.52081680298,0.007245360407978296,1.0072746276855469,1.0072746276855469,1715149158.1432958,0.007245360407978296,0.9978065490722656,,22.0,19.0,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,gentle-surf-69
7122,78119.0,,19577.524325609207,,,,1715149158.1468046,,,0.9884355068206787,23.0,19.0,0.0377565398812294,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,gentle-surf-69
7123,82025.0,,20508.49827027321,,,,1715150089.1207492,,,0.9890881180763245,24.0,20.0,0.03575149178504944,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,gentle-surf-69
7124,85931.0,,21440.5743663311,,,,1715151021.1968453,,,0.9897515177726746,25.0,21.0,0.0336555577814579,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,gentle-surf-69
7125,89837.0,,22374.826108455658,,,,1715151955.4485874,,,0.9902216196060181,26.0,22.0,0.03213607147336006,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,gentle-surf-69
7126,93743.0,,23309.038677692413,,,,1715152889.6611567,,,0.9906895160675049,27.0,23.0,0.03072493150830269,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,gentle-surf-69
7127,97649.0,0.9977251291275024,24472.72857093811,0.00701958779245615,1.0070457458496094,1.0070457458496094,1715154053.35105,0.00701958779245615,0.9977251291275024,,28.0,24.0,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,gentle-surf-69
7128,97649.0,,24472.73189473152,,,,1715154053.3543737,,,0.9911185503005981,29.0,24.0,0.029256043955683708,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,gentle-surf-69
7129,101555.0,,25406.737531900406,,,,1715154987.3600109,,,0.9914665222167969,30.0,25.0,0.02814210020005703,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,gentle-surf-69
7130,105461.0,,26338.70133781433,,,,1715155919.3238168,,,0.9917227625846863,31.0,26.0,0.027454350143671036,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,gentle-surf-69
7131,109367.0,,27269.76518678665,,,,1715156850.3876657,,,0.9920522570610046,32.0,27.0,0.02627481520175934,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,gentle-surf-69
7132,113273.0,,28200.219550848007,,,,1715157780.8420298,,,0.9923766851425171,33.0,28.0,0.025292526930570602,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,gentle-surf-69
7133,117179.0,0.9985947012901306,29361.14563512802,0.004501846618950367,1.0045133829116821,1.0045133829116821,1715158941.768114,0.004501846618950367,0.9985947012901306,,34.0,29.0,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,gentle-surf-69
7134,117179.0,,29361.14874982834,,,,1715158941.7712288,,,0.9923787713050842,35.0,29.0,0.025359950959682465,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,gentle-surf-69
7135,121085.0,,30291.59481239319,,,,1715159872.2172914,,,0.9927533864974976,36.0,30.0,0.02410692162811756,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,gentle-surf-69
7136,124991.0,,31222.38560962677,,,,1715160803.0080886,,,0.993121325969696,37.0,31.0,0.02294846624135971,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,gentle-surf-69
7137,128897.0,,32153.333785057068,,,,1715161733.956264,,,0.993283212184906,38.0,32.0,0.022411584854125977,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,gentle-surf-69
7138,132803.0,,33085.39173865318,,,,1715162666.0142176,,,0.9934729933738708,39.0,33.0,0.02178013138473034,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,gentle-surf-69
7139,136709.0,0.9991946220397949,34247.095921278,0.0027277106419205666,1.0027329921722412,1.0027329921722412,1715163827.7184002,0.0027277106419205666,0.9991946220397949,,40.0,34.0,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,gentle-surf-69
7140,136709.0,,34247.09902858734,,,,1715163827.7215075,,,0.993687629699707,41.0,34.0,0.021040471270680428,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,gentle-surf-69
7141,140615.0,,35177.554070949554,,,,1715164758.17655,,,0.993844211101532,42.0,35.0,0.020591191947460175,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,gentle-surf-69
7142,144521.0,,36108.53055477142,,,,1715165689.1530337,,,0.9940202236175537,43.0,36.0,0.019978616386651993,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,gentle-surf-69
7143,148427.0,,37039.41170549393,,,,1715166620.0341845,,,0.9941182136535645,44.0,37.0,0.019671978428959846,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,gentle-surf-69
7144,152333.0,,37969.90829753876,,,,1715167550.5307765,,,0.994255781173706,45.0,38.0,0.019322924315929413,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,gentle-surf-69
7145,156239.0,0.9993336796760559,39132.561832904816,0.0022209433373063803,1.0022244453430176,1.0022244453430176,1715168713.1843119,0.0022209433373063803,0.9993336796760559,,46.0,39.0,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,gentle-surf-69
7146,156239.0,,39132.564955711365,,,,1715168713.1874347,,,0.9943650960922241,47.0,39.0,0.018950359895825386,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,gentle-surf-69
7147,160145.0,,40062.869060993195,,,,1715169643.49154,,,0.9945456385612488,48.0,40.0,0.018401803448796272,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,gentle-surf-69
