group,name,_wandb.runtime,interpolate_perplexity,epoch,interpolate_teacher_forcing_acc,extrapolate_teacher_forcing_acc,_step,train_teacher_forcing_acc,extrapolate_loss,extrapolate_perplexity,trainer/global_step,_timestamp,interpolate_loss,train_loss,_runtime,d_model,n_layers_enc,n_layers_dec,symbol_retrieval,encoder_kwargs,decoder_kwargs,task,_wandb
"Abstractor - L=1, d=128, h=8",prime-monkey-7,7189.0,4.166090488433838,99.0,0.5062351822853088,0.5062351822853088,119.0,0.6351116299629211,0.15842321515083313,4.166090488433838,390599.0,1722610486.942443,0.15842321515083313,0.10086309909820557,7189.725775003433,128,1,1,,"{'norm_first': False, 'causal': False, 'dropout_rate': 0.1, 'dff': 256, 'n_heads': 8, 'activation': 'relu'}","{'norm_first': False, 'dropout_rate': 0.1, 'n_heads': 8, 'dff': 256, 'activation': 'relu', 'n_heads_cross': 8, 'causal': True}",algebra__linear_1,
"Abstractor - L=2, d=128, h=8",vital-lion-6,35358.0,2.216348171234131,99.0,0.7073372602462769,0.7073372602462769,119.0,0.8399603366851807,0.08832768350839615,2.216348171234131,390599.0,1722632778.4536808,0.08832768350839615,0.04176999628543854,35358.82273173332,128,2,2,,"{'dff': 256, 'activation': 'relu', 'causal': False, 'n_heads': 8, 'norm_first': False, 'dropout_rate': 0.1}","{'dropout_rate': 0.1, 'activation': 'relu', 'causal': True, 'n_heads': 8, 'n_heads_cross': 8, 'dff': 256, 'norm_first': False}",algebra__linear_1,
"Abstractor - L=1, d=128, h=8",prime-snowflake-5,18604.0,2.9848060607910156,99.0,0.6048451066017151,0.6048451066017151,119.0,0.755837619304657,0.12139082700014114,2.9848060607910156,390599.0,1722615369.1490126,0.12139082700014114,0.06289168447256088,18604.37817955017,128,1,1,,"{'causal': False, 'dropout_rate': 0.1, 'dff': 256, 'norm_first': False, 'n_heads': 8, 'activation': 'relu'}","{'dff': 256, 'causal': True, 'norm_first': False, 'n_heads_cross': 8, 'n_heads': 8, 'dropout_rate': 0.1, 'activation': 'relu'}",algebra__linear_1,
"Abstractor - L=2, d=128, h=8",flowing-wood-4,13302.0,5.298209190368652,99.0,0.4976113438606262,0.4976113438606262,119.0,0.808099091053009,0.18508832156658173,5.298209190368652,390599.0,1722609782.8312645,0.18508832156658173,0.04880600795149803,13302.89604139328,128,2,2,,"{'causal': False, 'n_heads': 8, 'norm_first': False, 'dff': 256, 'dropout_rate': 0.1, 'activation': 'relu'}","{'dropout_rate': 0.1, 'n_heads': 8, 'dff': 256, 'norm_first': False, 'causal': True, 'activation': 'relu', 'n_heads_cross': 8}",algebra__linear_1,
"Abstractor - L=1, d=128, h=8",copper-lake-3,,3.022835493087769,98.0,0.606120765209198,0.606120765209198,117.0,0.7538610100746155,0.12279150635004044,3.022835493087769,386693.0,1722613182.896246,0.12279150635004044,0.06292741745710373,18397.97429895401,128,1,1,,"{'n_heads': 8, 'norm_first': False, 'activation': 'relu', 'causal': False, 'dropout_rate': 0.1, 'dff': 256}","{'n_heads': 8, 'norm_first': False, 'n_heads_cross': 8, 'dff': 256, 'activation': 'relu', 'dropout_rate': 0.1, 'causal': True}",algebra__linear_1,
"Abstractor - L=2, d=128, h=8",rose-vortex-2,35380.0,2.8135476112365723,99.0,0.6383834481239319,0.6383834481239319,119.0,0.8316720724105835,0.11482023447752,2.8135476112365723,390599.0,1722594489.1560345,0.11482023447752,0.04333888366818428,35380.56417751312,128,2,2,,"{'causal': False, 'norm_first': False, 'activation': 'relu', 'dropout_rate': 0.1, 'n_heads': 8, 'dff': 256}","{'n_heads_cross': 8, 'causal': True, 'dff': 256, 'norm_first': False, 'n_heads': 8, 'dropout_rate': 0.1, 'activation': 'relu'}",algebra__linear_1,
"Abstractor - L=1, d=128, h=8",helpful-brook-1,18587.0,2.5382707118988037,99.0,0.6438143253326416,0.6438143253326416,119.0,0.7648966908454895,0.1034020408987999,2.5382707118988037,390599.0,1722577578.3348389,0.1034020408987999,0.05961129069328308,18587.41804790497,128,1,1,,"{'n_heads': 8, 'dff': 256, 'causal': False, 'dropout_rate': 0.1, 'norm_first': False, 'activation': 'relu'}","{'dropout_rate': 0.1, 'n_heads_cross': 8, 'causal': True, 'dff': 256, 'norm_first': False, 'activation': 'relu', 'n_heads': 8}",algebra__linear_1,
"enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=NA, symbol_type=NA; el=2; dl=2",graceful-snowflake-82,10666.0,2.8473315238952637,99.0,0.6065205931663513,0.6065205931663513,119.0,0.7450397610664368,1.046188473701477,2.8473315238952637,390599.0,1715687097.6506355,1.046188473701477,0.6664270758628845,10666.33555650711,128,2,2,,"{'norm_first': False, 'causal': False, 'dff': 256, 'n_heads': 8, 'dropout_rate': 0.1, 'activation': 'relu'}","{'dff': 256, 'activation': 'relu', 'norm_first': False, 'n_heads_cross': 8, 'causal': True, 'dropout_rate': 0.1, 'n_heads': 8}",algebra__linear_1,
"enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=NA, symbol_type=NA; el=2; dl=2",legendary-shadow-81,28824.0,2.5049641132354736,99.0,0.6522746086120605,0.6522746086120605,119.0,0.7786368131637573,0.9180107712745668,2.5049641132354736,390599.0,1715694661.52152,0.9180107712745668,0.5863447189331055,28825.148416042328,128,2,2,,"{'activation': 'relu', 'n_heads': 8, 'causal': False, 'norm_first': False, 'dff': 256, 'dropout_rate': 0.1}","{'dff': 256, 'activation': 'relu', 'causal': True, 'n_heads': 8, 'n_heads_cross': 8, 'norm_first': False, 'dropout_rate': 0.1}",algebra__linear_1,
"enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=NA, symbol_type=NA; el=2; dl=2",zesty-wildflower-80,28823.0,3.0595271587371826,99.0,0.605474591255188,0.605474591255188,119.0,0.7744626402854919,1.1178429126739502,3.0595271587371826,390599.0,1715693021.515206,1.1178429126739502,0.5871477723121643,28824.135982751846,128,2,2,,"{'dropout_rate': 0.1, 'dff': 256, 'causal': False, 'activation': 'relu', 'n_heads': 8, 'norm_first': False}","{'dff': 256, 'activation': 'relu', 'dropout_rate': 0.1, 'causal': True, 'n_heads': 8, 'n_heads_cross': 8, 'norm_first': False}",algebra__linear_1,
"enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=NA, symbol_type=NA; el=2; dl=2",stellar-snowball-79,10678.0,2.6583962440490723,99.0,0.6348316073417664,0.6348316073417664,119.0,0.7844387888908386,0.9774248003959656,2.6583962440490723,390599.0,1715674875.6404266,0.9774248003959656,0.5567588210105896,10679.14053273201,128,2,2,,"{'dropout_rate': 0.1, 'norm_first': False, 'dff': 256, 'causal': False, 'n_heads': 8, 'activation': 'relu'}","{'causal': True, 'activation': 'relu', 'n_heads': 8, 'n_heads_cross': 8, 'norm_first': False, 'dropout_rate': 0.1, 'dff': 256}",algebra__linear_1,
"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",cool-wind-78,,2.1172468662261963,84.0,0.7032372355461121,0.7032372355461121,101.0,0.8021444082260132,0.7499001622200012,2.1172468662261963,332009.0,1715302281.3839304,0.7499001622200012,0.5082961320877075,86276.40186238289,128,2,2,pos_relative,"{'rca_kwargs': {'use_relative_positional_symbols': True}, 'activation': 'relu', 'dff': 256, 'dropout_rate': 0.1, 'causal': False, 'n_heads_sa': 4, 'n_heads_rca': 4, 'rca_type': 'disentangled_v2', 'norm_first': False}","{'rca_type': 'disentangled_v2', 'n_heads_sa': 4, 'norm_first': False, 'causal': True, 'n_heads_rca': 4, 'activation': 'relu', 'n_heads_cross': 8, 'dff': 256, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'dropout_rate': 0.1}",algebra__linear_1,
"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",stoic-fog-77,,2.319129228591919,87.0,0.703283965587616,0.703283965587616,104.0,0.8083057999610901,0.8407023549079895,2.319129228591919,343727.0,1715301635.4567096,0.8407023549079895,0.49507004022598267,85631.3564465046,128,2,2,pos_relative,"{'rca_kwargs': {'use_relative_positional_symbols': True}, 'dff': 256, 'dropout_rate': 0.1, 'n_heads_sa': 4, 'n_heads_rca': 4, 'causal': False, 'rca_type': 'disentangled_v2', 'activation': 'relu', 'norm_first': False}","{'rca_type': 'disentangled_v2', 'n_heads_sa': 8, 'causal': True, 'norm_first': False, 'dropout_rate': 0.1, 'dff': 256, 'n_heads_rca': 0, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_cross': 8, 'activation': 'relu'}",algebra__linear_1,
"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",helpful-elevator-76,31036.0,2.251845121383667,99.0,0.684251606464386,0.684251606464386,119.0,0.7811896204948425,0.8115245699882507,2.251845121383667,390599.0,1715232067.3607173,0.8115245699882507,0.5769414901733398,31036.87491440773,128,2,2,pos_relative,"{'rca_kwargs': {'use_relative_positional_symbols': True}, 'causal': False, 'norm_first': False, 'rca_type': 'disentangled_v2', 'n_heads_rca': 4, 'n_heads_sa': 4, 'dropout_rate': 0.1, 'dff': 256, 'activation': 'relu'}","{'activation': 'relu', 'n_heads_sa': 8, 'dropout_rate': 0.1, 'n_heads_cross': 8, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 0, 'causal': True, 'rca_type': 'disentangled_v2', 'dff': 256, 'norm_first': False}",algebra__linear_1,
"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",confused-oath-75,56157.0,2.298956871032715,99.0,0.673538863658905,0.673538863658905,119.0,0.7927113771438599,0.8322222232818604,2.298956871032715,390599.0,1715254259.1202164,0.8322222232818604,0.5344014763832092,56157.51649641991,128,2,2,pos_relative,"{'activation': 'relu', 'dropout_rate': 0.1, 'dff': 256, 'causal': False, 'n_heads_sa': 4, 'n_heads_rca': 4, 'rca_type': 'disentangled_v2', 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}}","{'dff': 256, 'causal': True, 'n_heads_sa': 4, 'activation': 'relu', 'n_heads_rca': 4, 'dropout_rate': 0.1, 'n_heads_cross': 8, 'rca_type': 'disentangled_v2', 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}}",algebra__linear_1,
"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",clear-sun-74,53006.0,2.1800074577331543,99.0,0.6976677179336548,0.6976677179336548,119.0,0.8048673272132874,0.7790600657463074,2.1800074577331543,390599.0,1715235596.0242908,0.7790600657463074,0.5002630352973938,53007.23777484894,128,2,2,pos_relative,"{'n_heads_sa': 4, 'activation': 'relu', 'causal': False, 'n_heads_rca': 4, 'dropout_rate': 0.1, 'rca_type': 'disentangled_v2', 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'dff': 256}","{'dropout_rate': 0.1, 'dff': 256, 'causal': True, 'n_heads_cross': 8, 'rca_type': 'disentangled_v2', 'n_heads_rca': 0, 'activation': 'relu', 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_sa': 8}",algebra__linear_1,
"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",fine-voice-73,32287.0,3.289673089981079,99.0,0.5702171325683594,0.5702171325683594,119.0,0.7916197776794434,1.19057297706604,3.289673089981079,390599.0,1715202293.9719374,1.19057297706604,0.5348057150840759,32287.93517446518,128,2,2,pos_relative,"{'activation': 'relu', 'n_heads_sa': 4, 'n_heads_rca': 4, 'dropout_rate': 0.1, 'rca_type': 'disentangled_v2', 'causal': False, 'dff': 256, 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}}","{'causal': True, 'n_heads_sa': 4, 'norm_first': False, 'dropout_rate': 0.1, 'dff': 256, 'activation': 'relu', 'n_heads_rca': 4, 'n_heads_cross': 8, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'rca_type': 'disentangled_v2'}",algebra__linear_1,
"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",youthful-sky-72,31027.0,2.279764175415039,99.0,0.6765526533126831,0.6765526533126831,119.0,0.7912862300872803,0.8238422274589539,2.279764175415039,390599.0,1715200873.6321497,0.8238422274589539,0.5395594239234924,31027.608426570892,128,2,2,pos_relative,"{'activation': 'relu', 'norm_first': False, 'n_heads_rca': 4, 'rca_type': 'disentangled_v2', 'dropout_rate': 0.1, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'dff': 256, 'causal': False, 'n_heads_sa': 4}","{'rca_type': 'disentangled_v2', 'n_heads_sa': 8, 'causal': True, 'n_heads_cross': 8, 'dff': 256, 'activation': 'relu', 'dropout_rate': 0.1, 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 0}",algebra__linear_1,
"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",giddy-totem-71,32286.0,2.269275188446045,99.0,0.6839185953140259,0.6839185953140259,119.0,0.7878607511520386,0.8192025423049927,2.269275188446045,390599.0,1715171215.0070758,0.8192025423049927,0.5419469475746155,32291.28209376335,128,2,2,pos_relative,"{'activation': 'relu', 'norm_first': False, 'n_heads_rca': 4, 'causal': False, 'n_heads_sa': 4, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'dff': 256, 'rca_type': 'disentangled_v2', 'dropout_rate': 0.1}","{'norm_first': False, 'n_heads_rca': 4, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'dff': 256, 'activation': 'relu', 'n_heads_sa': 4, 'n_heads_cross': 8, 'dropout_rate': 0.1, 'causal': True, 'rca_type': 'disentangled_v2'}",algebra__linear_1,
"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",unique-microwave-70,31058.0,2.4630208015441895,99.0,0.6709651947021484,0.6709651947021484,119.0,0.7958673238754272,0.9010156989097596,2.4630208015441895,390599.0,1715169827.77156,0.9010156989097596,0.5370550751686096,31058.659324884415,128,2,2,pos_relative,"{'causal': False, 'norm_first': False, 'dff': 256, 'n_heads_sa': 4, 'activation': 'relu', 'rca_type': 'disentangled_v2', 'rca_kwargs': {'use_relative_positional_symbols': True}, 'dropout_rate': 0.1, 'n_heads_rca': 4}","{'n_heads_sa': 8, 'activation': 'relu', 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 0, 'dropout_rate': 0.1, 'norm_first': False, 'n_heads_cross': 8, 'rca_type': 'disentangled_v2', 'dff': 256, 'causal': True}",algebra__linear_1,
"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",dulcet-hill-69,,2.279559850692749,87.0,0.6752430200576782,0.6752430200576782,104.0,0.7855980396270752,0.8237607479095459,2.279559850692749,343727.0,1715215401.58285,0.8237607479095459,0.5555738806724548,85826.05537986755,128,2,2,pos_relative,"{'dropout_rate': 0.1, 'causal': False, 'activation': 'relu', 'rca_type': 'disentangled_v2', 'n_heads_sa': 4, 'norm_first': False, 'n_heads_rca': 4, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'dff': 256}","{'dropout_rate': 0.1, 'rca_type': 'disentangled_v2', 'activation': 'relu', 'n_heads_rca': 0, 'n_heads_cross': 8, 'causal': True, 'norm_first': False, 'n_heads_sa': 8, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'dff': 256}",algebra__linear_1,
"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",stoic-waterfall-68,,2.0956435203552246,84.0,0.7052939534187317,0.7052939534187317,101.0,0.8043288588523865,0.7396575212478638,2.0956435203552246,332009.0,1715215467.9957469,0.7396575212478638,0.4989206790924072,85892.64217996597,128,2,2,pos_relative,"{'rca_type': 'disentangled_v2', 'rca_kwargs': {'use_relative_positional_symbols': True}, 'activation': 'relu', 'dropout_rate': 0.1, 'n_heads_sa': 4, 'causal': False, 'dff': 256, 'norm_first': False, 'n_heads_rca': 4}","{'rca_type': 'disentangled_v2', 'causal': True, 'n_heads_cross': 8, 'n_heads_sa': 4, 'dff': 256, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 4}",algebra__linear_1,
"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",light-water-67,32338.0,2.166175127029419,99.0,0.6957066059112549,0.6957066059112549,119.0,0.7994331121444702,0.7727380990982056,2.166175127029419,390599.0,1715141893.4325335,0.7727380990982056,0.5094640254974365,32338.42169356346,128,2,2,pos_relative,"{'rca_kwargs': {'use_relative_positional_symbols': True}, 'causal': False, 'rca_type': 'disentangled_v2', 'n_heads_rca': 4, 'activation': 'relu', 'n_heads_sa': 4, 'dff': 256, 'dropout_rate': 0.1, 'norm_first': False}","{'dff': 256, 'n_heads_sa': 4, 'n_heads_rca': 4, 'causal': True, 'dropout_rate': 0.1, 'rca_type': 'disentangled_v2', 'rca_kwargs': {'use_relative_positional_symbols': True}, 'norm_first': False, 'n_heads_cross': 8, 'activation': 'relu'}",algebra__linear_1,
"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",happy-disco-66,31068.0,2.6978306770324707,99.0,0.6538859605789185,0.6538859605789185,119.0,0.8125498294830322,0.9919464588165284,2.6978306770324707,390599.0,1715137670.271642,0.9919464588165284,0.4858226776123047,31068.27332496643,128,2,2,pos_relative,"{'activation': 'relu', 'n_heads_rca': 4, 'causal': False, 'dff': 256, 'norm_first': False, 'rca_type': 'disentangled_v2', 'n_heads_sa': 4, 'dropout_rate': 0.1, 'rca_kwargs': {'use_relative_positional_symbols': True}}","{'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_cross': 8, 'n_heads_sa': 8, 'rca_type': 'disentangled_v2', 'n_heads_rca': 0, 'norm_first': False, 'causal': True, 'activation': 'relu', 'dff': 256, 'dropout_rate': 0.1}",algebra__linear_1,
"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",glad-sea-65,32259.0,2.219689130783081,99.0,0.695735514163971,0.695735514163971,119.0,0.7861401438713074,0.7971017956733704,2.219689130783081,390599.0,1715138750.543683,0.7971017956733704,0.5463714599609375,32259.87717700005,128,2,2,pos_relative,"{'activation': 'relu', 'dff': 256, 'n_heads_rca': 4, 'rca_type': 'disentangled_v2', 'n_heads_sa': 4, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'causal': False, 'dropout_rate': 0.1, 'norm_first': False}","{'norm_first': False, 'dropout_rate': 0.1, 'causal': True, 'n_heads_sa': 4, 'n_heads_cross': 8, 'rca_type': 'disentangled_v2', 'dff': 256, 'n_heads_rca': 4, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'activation': 'relu'}",algebra__linear_1,
"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",noble-dragon-64,31088.0,3.112201452255249,99.0,0.6202292442321777,0.6202292442321777,119.0,0.7908523678779602,1.1347628831863403,3.112201452255249,390599.0,1715106578.9990926,1.1347628831863403,0.5381579995155334,31089.10355353355,128,2,2,pos_relative,"{'dff': 256, 'norm_first': False, 'n_heads_sa': 4, 'n_heads_rca': 4, 'rca_type': 'disentangled_v2', 'rca_kwargs': {'use_relative_positional_symbols': True}, 'dropout_rate': 0.1, 'causal': False, 'activation': 'relu'}","{'dff': 256, 'rca_type': 'disentangled_v2', 'causal': True, 'n_heads_sa': 8, 'activation': 'relu', 'n_heads_cross': 8, 'n_heads_rca': 0, 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'dropout_rate': 0.1}",algebra__linear_1,
"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",radiant-firefly-63,32265.0,2.4061801433563232,99.0,0.6708016395568848,0.6708016395568848,119.0,0.7973464727401733,0.8777328133583069,2.4061801433563232,390599.0,1715106470.043922,0.8777328133583069,0.5205065608024597,32266.090879917145,128,2,2,pos_relative,"{'n_heads_sa': 4, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1, 'rca_type': 'disentangled_v2', 'causal': False, 'n_heads_rca': 4, 'dff': 256, 'rca_kwargs': {'use_relative_positional_symbols': True}}","{'causal': True, 'rca_type': 'disentangled_v2', 'n_heads_cross': 8, 'dff': 256, 'activation': 'relu', 'n_heads_sa': 4, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 4, 'dropout_rate': 0.1, 'norm_first': False}",algebra__linear_1,
"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",dainty-river-62,,4.349496364593506,84.0,0.5343716740608215,0.5343716740608215,101.0,0.8028187155723572,1.4693408012390137,4.349496364593506,332009.0,1715129172.806818,1.4693408012390137,0.5096725821495056,86003.73241710663,128,2,2,pos_relative,"{'dropout_rate': 0.1, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 4, 'n_heads_sa': 4, 'activation': 'relu', 'norm_first': False, 'dff': 256, 'causal': False, 'rca_type': 'disentangled_v2'}","{'norm_first': False, 'n_heads_rca': 4, 'n_heads_sa': 4, 'n_heads_cross': 8, 'dff': 256, 'dropout_rate': 0.1, 'rca_type': 'disentangled_v2', 'activation': 'relu', 'rca_kwargs': {'use_relative_positional_symbols': True}, 'causal': True}",algebra__linear_1,
